stream,hyperparameters,date,type,probability,threshold,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,B_26,B_27,B_28,B_29,B_30,B_31,B_32,B_33,B_34,B_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96,m_97,m_98,m_99,m_100,m_101,m_102,m_103,m_104,m_105,m_106,m_107,m_108,m_109,m_110,m_111,m_112,m_113,m_114,m_115,m_116,m_117,m_118,m_119,m_120,m_121,m_122,m_123,m_124,m_125,m_126,m_127,m_128,m_129,m_130,m_131,m_132,m_133,m_134,m_135,m_136,m_137,m_138,m_139,m_140,m_141,m_142,m_143,m_144,m_145,m_146,m_147,m_148,m_149,m_150,m_151,m_152,m_153,m_154,m_155,m_156,m_157,m_158,m_159,m_160,m_161,m_162,m_163,m_164,m_165,m_166,m_167,m_168,m_169,m_170,m_171,m_172,m_173,m_174,m_175,m_176,m_177,m_178,m_179,m_180,m_181,m_182,m_183,m_184,m_185,m_186,m_187,m_188,m_189,m_190,m_191,m_192,m_193,m_194,m_195,m_196,m_197,m_198,m_199,classifier
LED_abrubt_delay_0_20000,"{'threshold': '0.5', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-19 02:23:14,delay,,0.5,50,100,0.457825370675453,0.4559244791666667,0.4610817941952506,0.4591145833333333,0.4638174807197943,0.4606951871657754,0.462730870712401,0.4634114583333333,0.4651055408970976,0.4656559405940594,0.4655988857938719,0.4680338541666666,0.4677440633245383,0.4719401041666666,0.4733933161953727,0.4725935828877005,0.4746042216358839,0.476171875,0.4768469656992084,0.4784034653465346,0.4786211699164345,0.4791666666666667,0.4820580474934037,0.4813151041666667,0.4800683371298405,0.4801697530864197,0.4829155672823219,0.4854166666666666,0.4831134564643799,0.4856435643564356,0.4848885793871866,0.4852864583333333,0.4860817941952506,0.4863932291666666,0.4870179948586118,0.4873663101604278,0.4880606860158311,0.4869140625,0.4885883905013192,0.4893564356435643,0.4885097493036212,0.4914713541666666,0.4906332453825857,0.4896484375,0.4910025706940874,0.4935160427807487,0.4902374670184696,0.4952473958333333,0.4931398416886544,0.4921420991459902,0.4683333333333333,0.4915457728864432,0.1123595505617977,0.2,0.35,0.52,0.69,0.56,0.6,0.68,0.74,0.73,0.78,0.7,0.72,0.75,0.65,0.8,0.79,0.71,0.75,0.72,0.78,0.75,0.74,0.69,0.73,0.76,0.7,0.73,0.75,0.7,0.64,0.77,0.73,0.82,0.78,0.78,0.73,0.59,0.4,0.41,0.37,0.35,0.43,0.44,0.44,0.34,0.4,0.42,0.44,0.39,0.41,0.41,0.46,0.47,0.48,0.38,0.38,0.38,0.35,0.38,0.4,0.49,0.4,0.52,0.5,0.52,0.44,0.42,0.44,0.5,0.54,0.52,0.58,0.6,0.49,0.57,0.52,0.56,0.55,0.59,0.57,0.59,0.49,0.54,0.59,0.45,0.61,0.62,0.46,0.54,0.48,0.56,0.52,0.57,0.5,0.57,0.57,0.61,0.49,0.68, 0.47, 0.64, 0.59, 0.54, 0.56, 0.59, 0.59, 0.55, 0.52, 0.5, 0.49, 0.63, 0.49, 0.34, 0.26, 0.36, 0.34, 0.31, 0.28, 0.38, 0.26, 0.41, 0.4, 0.31, 0.39, 0.37, 0.38, 0.35, 0.26, 0.33, 0.28, 0.31, 0.32, 0.31, 0.31, 0.29, 0.36, 0.35, 0.36, 0.28, 0.36, 0.34, 0.32, 0.39, 0.36, 0.35, 0.39, 0.48, 0.46, 0.43, 0.38, 0.34, 0.44, 0.39, 0.39, 0.46, 0.47, 0.43, 0.44, 0.44, 0.43, 0.38, 0.43, 0.41, 0.46, 0.38, 0.44, 0.43, 0.44, 0.43, 0.45, 0.49, 0.45, 0.38, 0.47, 0.36, 0.48, 0.39, 0.43, 0.53, 0.47, 0.58, 0.47, 0.47, 0.47, 0.44, 0.53, 0.44, 0.43, 0.45, 0.47, 0.51, 0.48, 0.53, 0.45, 0.46, 0.43, 0.51, 0.51, 0.58,<class 'river.naive_bayes.gaussian.GaussianNB'>
initail_LED_Drift_abrubt,"{'threshold': '0.5', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-18 23:11:57,init,,0.5,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678473160238131,0.1123595505617977,0.2,0.35,0.52,0.69,0.56,0.6,0.68,0.74,0.73,0.78,0.72,0.73,0.76,0.73,0.83,0.82,0.75,0.76,0.73,0.82,0.77,0.75,0.7,0.74,0.77,0.73,0.77,0.77,0.72,0.7,0.81,0.77,0.81,0.82,0.81,0.74,0.62,0.46,0.48,0.46,0.54,0.57,0.54,0.56,0.56,0.61,0.58,0.61,0.56,0.57,0.56,0.6,0.61,0.64,0.47,0.54,0.57,0.51,0.44,0.52,0.64,0.52,0.61,0.64,0.63,0.57,0.51,0.6,0.6,0.71,0.66,0.66,0.7,0.66,0.72,0.68,0.71,0.64,0.68,0.7,0.57,0.66,0.74,0.8,0.67,0.76,0.8,0.64,0.8,0.65,0.75,0.65,0.76,0.73,0.78,0.78,0.73,0.81,0.8, 0.75, 0.78, 0.76, 0.72, 0.74, 0.83, 0.74, 0.78, 0.78, 0.73, 0.65, 0.8, 0.66, 0.53, 0.49, 0.59, 0.55, 0.63, 0.49, 0.55, 0.55, 0.65, 0.6, 0.62, 0.64, 0.66, 0.65, 0.64, 0.66, 0.6, 0.64, 0.59, 0.65, 0.67, 0.58, 0.64, 0.65, 0.62, 0.63, 0.72, 0.61, 0.62, 0.62, 0.75, 0.64, 0.75, 0.69, 0.79, 0.73, 0.76, 0.69, 0.7, 0.72, 0.66, 0.77, 0.74, 0.73, 0.73, 0.77, 0.77, 0.68, 0.73, 0.76, 0.63, 0.81, 0.69, 0.69, 0.74, 0.79, 0.69, 0.75, 0.74, 0.73, 0.76, 0.72, 0.74, 0.77, 0.69, 0.7, 0.71, 0.85, 0.74, 0.74, 0.74, 0.76, 0.64, 0.75, 0.76, 0.69, 0.77, 0.75, 0.77, 0.72, 0.76, 0.73, 0.74, 0.75, 0.82, 0.78, 0.71,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_lfs_0.1_0_20000,"{'threshold': '0.5', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-18 23:06:47,lfs,0.1,0.5,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6782584581253467,0.0930232558139534,0.15,0.32,0.41,0.64,0.61,0.58,0.68,0.76,0.76,0.79,0.7,0.75,0.73,0.86,0.76,0.8,0.74,0.8,0.77,0.78,0.72,0.77,0.75,0.8,0.74,0.7,0.72,0.8,0.8,0.78,0.82,0.81,0.71,0.5,0.53,0.42,0.61,0.52,0.58,0.56,0.57,0.56,0.62,0.58,0.55,0.57,0.6,0.64,0.58,0.47,0.54,0.61,0.43,0.47,0.66,0.51,0.66,0.61,0.64,0.51,0.61,0.56,0.63,0.72,0.64,0.68,0.64,0.73,0.66,0.72,0.65,0.67,0.6,0.68,0.67,0.82,0.71,0.79,0.71,0.69,0.67,0.73,0.72,0.72,0.71,0.79,0.77,0.8,0.75,0.77,0.73,0.81,0.7,0.71,0.82,0.73,0.77,0.73,0.7, 0.79, 0.69, 0.49, 0.5, 0.55, 0.62, 0.53, 0.55, 0.52, 0.63, 0.61, 0.6, 0.64, 0.68, 0.59, 0.71, 0.65, 0.6, 0.59, 0.61, 0.71, 0.63, 0.61, 0.63, 0.63, 0.68, 0.65, 0.61, 0.64, 0.69, 0.67, 0.72, 0.73, 0.77, 0.75, 0.7, 0.81, 0.68, 0.73, 0.67, 0.72, 0.73, 0.72, 0.76, 0.74, 0.72, 0.69, 0.72, 0.73, 0.7, 0.76, 0.73, 0.8, 0.67, 0.8, 0.69, 0.78, 0.76, 0.73, 0.76, 0.75, 0.68, 0.71, 0.86, 0.74, 0.73, 0.75, 0.77, 0.67, 0.72, 0.7, 0.76, 0.81, 0.74, 0.76, 0.77, 0.71, 0.73, 0.83, 0.76, , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_lfs_0.2_0_20000,"{'threshold': '0.5', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-18 23:32:07,lfs,0.2,0.5,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6772211423913725,0.0344827586206896,0.17,0.22,0.37,0.56,0.52,0.68,0.74,0.71,0.77,0.72,0.77,0.79,0.82,0.75,0.73,0.79,0.79,0.71,0.75,0.7,0.76,0.71,0.76,0.69,0.79,0.78,0.83,0.77,0.81,0.62,0.46,0.42,0.57,0.56,0.49,0.59,0.57,0.6,0.6,0.62,0.57,0.59,0.59,0.52,0.53,0.61,0.41,0.55,0.59,0.59,0.66,0.61,0.51,0.57,0.62,0.68,0.63,0.64,0.68,0.75,0.74,0.63,0.7,0.69,0.65,0.71,0.79,0.69,0.77,0.7,0.72,0.65,0.77,0.7,0.73,0.81,0.79,0.82,0.77,0.73,0.81,0.71,0.68,0.85,0.75,0.75,0.74,0.69,0.85,0.54,0.47,0.56,0.58,0.5,0.58,0.55,0.68,0.59,0.63, 0.66, 0.63, 0.67, 0.66, 0.58, 0.67, 0.66, 0.58, 0.61, 0.63, 0.63, 0.67, 0.65, 0.65, 0.67, 0.72, 0.7, 0.76, 0.74, 0.69, 0.75, 0.73, 0.74, 0.71, 0.71, 0.77, 0.74, 0.8, 0.69, 0.71, 0.71, 0.79, 0.7, 0.72, 0.77, 0.76, 0.71, 0.73, 0.73, 0.81, 0.74, 0.71, 0.7, 0.72, 0.81, 0.78, 0.77, 0.71, 0.72, 0.71, 0.68, 0.76, 0.73, 0.74, 0.75, 0.75, 0.71, 0.78, 0.79, 0.75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_lfs_0.5_0_20000,"{'threshold': '0.5', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-18 23:45:45,lfs,0.5,0.5,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6703451043338684,0.0666666666666666,0.12,0.24,0.42,0.54,0.73,0.72,0.74,0.75,0.78,0.78,0.75,0.79,0.73,0.79,0.77,0.76,0.77,0.88,0.82,0.43,0.45,0.51,0.56,0.54,0.59,0.58,0.51,0.56,0.57,0.53,0.56,0.58,0.68,0.61,0.69,0.65,0.67,0.71,0.73,0.66,0.69,0.73,0.7,0.7,0.69,0.69,0.73,0.73,0.73,0.81,0.8,0.7,0.74,0.78,0.66,0.79,0.44,0.54,0.48,0.52,0.55,0.62,0.7,0.63,0.64,0.67,0.63,0.68,0.66,0.62,0.53,0.71,0.73,0.79,0.68,0.71,0.73,0.79,0.74,0.73,0.76,0.74,0.73,0.72,0.74,0.72,0.76,0.79,0.66,0.77,0.74,0.73,0.75,0.67,0.72,0.79,0.72,0.72,0.71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_ssl_0.1_0_20000,"{'threshold': '0.5', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-19 09:48:05,ssl,0.1,0.5,50,100,0.4145193730788205,0.4109774436090225,0.4103637193730026,0.4143642249491832,0.4125998225377107,0.4122881683819546,0.4160550458715596,0.4113810166441745,0.4147272033574971,0.4188373908723117,0.414513245571266,0.4211354104254044,0.4202367315769377,0.4200634057971014,0.4221665068947717,0.4217723866182492,0.424858584314325,0.4245042067307692,0.4269972451790633,0.4279438855037551,0.4292204104810578,0.4269216347956505,0.4314414483232755,0.4311988589445237,0.4333182785986192,0.4330643682376673,0.4337422845385963,0.434720445481225,0.4325188399177894,0.4350971769045255,0.4341732155877825,0.4355495251017639,0.435641299374714,0.4360692771084337,0.4370107812730763,0.4351180373399166,0.4373180076628352,0.4369216881065222,0.4397141553899954,0.4373801236058819,0.4404935866212047,0.4374953018116214,0.4361491628614916,0.4412562132851333,0.4405413400384558,0.4380657640232108,0.4424914023691249,0.439055472263868,0.4413829949626011,0.44008078994614,0.4709897610921502,0.4405745660251788,0.0465116279069767,0.11,0.28,0.36,0.6,0.57,0.55,0.6,0.7,0.66,0.73,0.67,0.6,0.59,0.72,0.64,0.64,0.68,0.66,0.7,0.7,0.62,0.63,0.69,0.73,0.63,0.64,0.58,0.69,0.67,0.68,0.67,0.65,0.63,0.46,0.49,0.43,0.43,0.39,0.5,0.48,0.45,0.41,0.49,0.47,0.39,0.52,0.51,0.52,0.52,0.43,0.47,0.52,0.41,0.41,0.45,0.42,0.58,0.52,0.52,0.49,0.47,0.41,0.48,0.46,0.42,0.47,0.42,0.5,0.49,0.51,0.51,0.48,0.46,0.52,0.41,0.53,0.51,0.53,0.41,0.43,0.39,0.52,0.58,0.52,0.41,0.56,0.55,0.52,0.44,0.48,0.48,0.62,0.44,0.49,0.5,0.55,0.44,0.49,0.42, 0.56, 0.43, 0.35, 0.27, 0.38, 0.34, 0.25, 0.3, 0.29, 0.36, 0.41, 0.24, 0.3, 0.36, 0.26, 0.22, 0.33, 0.28, 0.28, 0.32, 0.32, 0.33, 0.23, 0.27, 0.37, 0.27, 0.3, 0.3, 0.31, 0.28, 0.37, 0.24, 0.36, 0.34, 0.37, 0.33, 0.32, 0.3, 0.42, 0.3, 0.37, 0.35, 0.39, 0.3, 0.3, 0.37, 0.34, 0.37, 0.31, 0.32, 0.41, 0.3, 0.42, 0.33, 0.42, 0.43, 0.36, 0.27, 0.33, 0.36, 0.35, 0.31, 0.32, 0.34, 0.39, 0.29, 0.42, 0.33, 0.49, 0.33, 0.38, 0.31, 0.38, 0.39, 0.46, 0.39, 0.38, 0.33, 0.35, 0.38, , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_ssl_0.2_0_20000,"{'threshold': '0.5', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-19 14:02:45,ssl,0.2,0.5,50,100,0.3625868133850455,0.3584401709401709,0.3609977324263038,0.3608908685968819,0.3583931384561526,0.3643825509545328,0.3587460245343026,0.3619953761337364,0.357855587808418,0.3615678458727786,0.3613749877582998,0.3650694691841824,0.3607669349733201,0.3623149634385589,0.3658792650918635,0.3637872222734397,0.364850136239782,0.3658297720797721,0.3656479550194976,0.3687624750499002,0.3700186037403309,0.369084613335701,0.3726770011784969,0.3701880035810206,0.3718205413422321,0.3751976507793088,0.3727148703956344,0.3756023558807781,0.3741883116883117,0.3743342210386152,0.3781430388416006,0.3750223174433137,0.3774079768472461,0.3782744747429593,0.3776887572933902,0.3809523809523809,0.3788386629223662,0.3789173789173789,0.3839681534425043,0.3814716164474779,0.3838265455610899,0.3803911063487811,0.3846084364556047,0.3816636851520572,0.387838661904347,0.3822984244670991,0.3856108597285068,0.3852678571428571,0.3854571764493081,0.3838724026180339,0.3819672131147541,0.3835736677115987,0.0344827586206896,0.06,0.15,0.36,0.55,0.46,0.61,0.62,0.54,0.66,0.65,0.67,0.55,0.67,0.63,0.61,0.68,0.67,0.61,0.56,0.58,0.63,0.61,0.61,0.55,0.61,0.63,0.61,0.58,0.59,0.47,0.4,0.33,0.33,0.39,0.4,0.38,0.29,0.38,0.38,0.36,0.33,0.41,0.38,0.33,0.35,0.41,0.33,0.39,0.4,0.36,0.44,0.46,0.41,0.35,0.47,0.36,0.46,0.37,0.42,0.45,0.44,0.4,0.49,0.43,0.45,0.33,0.47,0.45,0.5,0.38,0.38,0.3,0.48,0.41,0.43,0.47,0.49,0.4,0.52,0.36,0.5,0.41,0.38,0.49,0.45,0.43,0.39,0.38,0.53,0.28,0.16,0.26,0.25,0.19,0.25,0.14,0.31,0.23,0.24, 0.26, 0.24, 0.24, 0.3, 0.22, 0.28, 0.26, 0.2, 0.22, 0.19, 0.29, 0.26, 0.3, 0.26, 0.21, 0.24, 0.21, 0.32, 0.26, 0.23, 0.28, 0.26, 0.3, 0.23, 0.32, 0.34, 0.36, 0.31, 0.27, 0.27, 0.36, 0.3, 0.26, 0.3, 0.31, 0.29, 0.31, 0.38, 0.28, 0.3, 0.27, 0.36, 0.33, 0.37, 0.34, 0.4, 0.34, 0.32, 0.37, 0.37, 0.27, 0.34, 0.29, 0.38, 0.39, 0.36, 0.33, 0.3, 0.3, 0.48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_ssl_0.5_0_20000,"{'threshold': '0.5', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-19 17:58:07,ssl,0.5,0.5,50,100,0.3601289314319203,0.3541944074567243,0.3488694962316541,0.3546910755148741,0.3548623853211009,0.3569224439415758,0.3527656187823318,0.3557454890788224,0.349464498214994,0.3627822647107301,0.3542642924086223,0.3572930606002676,0.3572846367606193,0.3575653501240221,0.3590071180872421,0.358165594521685,0.3598177134931642,0.3564788465186871,0.3644859813084112,0.3629165291982844,0.3651844843897824,0.3607142857142857,0.3660392470965158,0.3640850417615793,0.3622738320280853,0.3664228491814699,0.3637440758293839,0.3695652173913043,0.3653244722439406,0.3727438317602252,0.3650905669254293,0.3739728645136633,0.3670811130846654,0.3707865168539326,0.3721617131253461,0.3736939151813153,0.3754218781020448,0.3758107592521938,0.3751740600755918,0.3795032077644349,0.3808740601503759,0.3730461303850553,0.3762102351313969,0.3772466539196941,0.3808389814984429,0.3790189612530915,0.3783730158730158,0.3772398017537171,0.3815555115772808,0.3795926721932248,0.3894736842105263,0.3794763767679807,0.2,0.12,0.21,0.33,0.42,0.57,0.62,0.58,0.63,0.58,0.61,0.62,0.6,0.61,0.62,0.6,0.6,0.6,0.65,0.58,0.34,0.37,0.41,0.34,0.29,0.32,0.39,0.33,0.32,0.39,0.38,0.43,0.4,0.46,0.31,0.42,0.44,0.38,0.44,0.47,0.38,0.49,0.42,0.32,0.48,0.38,0.34,0.41,0.44,0.39,0.45,0.43,0.41,0.46,0.43,0.42,0.5,0.31,0.28,0.2,0.26,0.32,0.22,0.31,0.26,0.24,0.28,0.21,0.29,0.31,0.26,0.23,0.25,0.26,0.31,0.3,0.31,0.19,0.3,0.37,0.27,0.34,0.21,0.29,0.25,0.3,0.3,0.35,0.34,0.28,0.37,0.36,0.31,0.35,0.26,0.3,0.44,0.35,0.37,0.33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_delay_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-19 02:12:07,delay,,0.7,50,100,0.477495881383855,0.4759765625,0.4800791556728232,0.4796223958333333,0.4832904884318766,0.4810828877005347,0.4822559366754617,0.48359375,0.4853562005277045,0.4853341584158416,0.4853760445682451,0.4891927083333333,0.487467018469657,0.4913411458333333,0.4935089974293059,0.492379679144385,0.4945910290237467,0.4961588541666666,0.4965699208443271,0.4990717821782178,0.4987465181058496,0.4993489583333333,0.5023087071240105,0.5024088541666667,0.500740318906606,0.4996141975308642,0.5038918205804749,0.5052083333333334,0.5031002638522427,0.506559405940594,0.5053621169916435,0.5059244791666667,0.5065963060686016,0.5067057291666667,0.5077763496143959,0.5078208556149733,0.50811345646438,0.506640625,0.5099604221635884,0.5100866336633664,0.5083565459610028,0.5124348958333333,0.5118733509234829,0.5098307291666667,0.5127892030848329,0.5137700534759359,0.5116754617414248,0.5158854166666667,0.5142480211081795,0.5130628126737076,0.4933333333333333,0.512456228114057,0.1123595505617977,0.2,0.35,0.52,0.69,0.56,0.6,0.68,0.74,0.73,0.78,0.7,0.72,0.75,0.64,0.8,0.79,0.72,0.76,0.71,0.78,0.75,0.74,0.69,0.72,0.75,0.73,0.74,0.74,0.69,0.65,0.77,0.74,0.82,0.79,0.79,0.75,0.6,0.4,0.41,0.36,0.35,0.43,0.44,0.44,0.34,0.4,0.43,0.45,0.39,0.42,0.4,0.46,0.5,0.5,0.38,0.39,0.39,0.38,0.38,0.43,0.52,0.47,0.55,0.53,0.54,0.47,0.46,0.47,0.51,0.56,0.53,0.6,0.59,0.49,0.58,0.51,0.55,0.6,0.6,0.59,0.54,0.49,0.55,0.6,0.47,0.62,0.64,0.48,0.54,0.47,0.56,0.51,0.55,0.51,0.58,0.56,0.61,0.5,0.64, 0.46, 0.65, 0.59, 0.55, 0.59, 0.61, 0.6, 0.58, 0.56, 0.51, 0.47, 0.66, 0.52, 0.37, 0.28, 0.38, 0.36, 0.32, 0.28, 0.39, 0.28, 0.45, 0.42, 0.3, 0.41, 0.39, 0.38, 0.39, 0.28, 0.37, 0.31, 0.36, 0.38, 0.37, 0.3, 0.32, 0.39, 0.36, 0.35, 0.35, 0.4, 0.35, 0.38, 0.43, 0.39, 0.41, 0.46, 0.52, 0.49, 0.48, 0.4, 0.42, 0.46, 0.43, 0.49, 0.47, 0.49, 0.46, 0.48, 0.49, 0.48, 0.48, 0.51, 0.47, 0.52, 0.45, 0.55, 0.43, 0.53, 0.48, 0.51, 0.56, 0.48, 0.46, 0.53, 0.43, 0.54, 0.48, 0.46, 0.58, 0.53, 0.61, 0.54, 0.48, 0.51, 0.46, 0.54, 0.5, 0.44, 0.49, 0.53, 0.56, 0.54, 0.56, 0.51, 0.46, 0.44, 0.5, 0.55, 0.58,<class 'river.naive_bayes.gaussian.GaussianNB'>
initail_LED_Drift_abrubt,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-18 23:11:31,init,,0.7,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678473160238131,0.1123595505617977,0.2,0.35,0.52,0.69,0.56,0.6,0.68,0.74,0.73,0.78,0.72,0.73,0.76,0.73,0.83,0.82,0.75,0.76,0.73,0.82,0.77,0.75,0.7,0.74,0.77,0.73,0.77,0.77,0.72,0.7,0.81,0.77,0.81,0.82,0.81,0.74,0.62,0.46,0.48,0.46,0.54,0.57,0.54,0.56,0.56,0.61,0.58,0.61,0.56,0.57,0.56,0.6,0.61,0.64,0.47,0.54,0.57,0.51,0.44,0.52,0.64,0.52,0.61,0.64,0.63,0.57,0.51,0.6,0.6,0.71,0.66,0.66,0.7,0.66,0.72,0.68,0.71,0.64,0.68,0.7,0.57,0.66,0.74,0.8,0.67,0.76,0.8,0.64,0.8,0.65,0.75,0.65,0.76,0.73,0.78,0.78,0.73,0.81,0.8, 0.75, 0.78, 0.76, 0.72, 0.74, 0.83, 0.74, 0.78, 0.78, 0.73, 0.65, 0.8, 0.66, 0.53, 0.49, 0.59, 0.55, 0.63, 0.49, 0.55, 0.55, 0.65, 0.6, 0.62, 0.64, 0.66, 0.65, 0.64, 0.66, 0.6, 0.64, 0.59, 0.65, 0.67, 0.58, 0.64, 0.65, 0.62, 0.63, 0.72, 0.61, 0.62, 0.62, 0.75, 0.64, 0.75, 0.69, 0.79, 0.73, 0.76, 0.69, 0.7, 0.72, 0.66, 0.77, 0.74, 0.73, 0.73, 0.77, 0.77, 0.68, 0.73, 0.76, 0.63, 0.81, 0.69, 0.69, 0.74, 0.79, 0.69, 0.75, 0.74, 0.73, 0.76, 0.72, 0.74, 0.77, 0.69, 0.7, 0.71, 0.85, 0.74, 0.74, 0.74, 0.76, 0.64, 0.75, 0.76, 0.69, 0.77, 0.75, 0.77, 0.72, 0.76, 0.73, 0.74, 0.75, 0.82, 0.78, 0.71,<class 'river.naive_bayes.gaussian.GaussianNB'>
