stream,hyperparameters,date,type,probability,classifier,threshold,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96,m_97,m_98,m_99
Electricity_0_10000,"{'train_period': '0', 'max_micro_clusters': '100', 'time_window': '1000', 'seed': '123'}",12-Jul-23 22:01:47,init,,CluStream,,20,100,0.3922240128928284,0.3928764149398419,0.3935288169868554,0.3926765122395306,0.3927632908833636,0.3929221435793731,0.3932402347702894,0.3926765122395306,0.392156862745098,0.3924306820481684,0.3924894003634161,0.3916919959473151,0.3915504346068324,0.3922282938676381,0.3927199191102123,0.3925611481706084,0.3926765122395306,0.3926330702286986,0.3927199191102123,0.3932834311147076,0.3930530164533821,0.3960515713134568,0.5340909090909091,0.66,0.25,0.64,0.48,0.38,0.63,0.57,0.55,0.54,0.12,0.26,0.33,0.21,0.16,0.32,0.5,0.48,0.32,0.34,0.33,0.3,0.67,0.52,0.37,0.44,0.49,0.5,0.4,0.08,0.55,0.28,0.56,0.63,0.56,0.09,0.19,0.2,0.45, 0.4, 0.39, 0.24, 0.2, 0.39, 0.54, 0.47, 0.28, 0.5, 0.18, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity_0_10000_ssl_0.1_0_10000,"{'train_period': '0', 'max_micro_clusters': '100', 'time_window': '1000', 'seed': '123'}",12-Jul-23 22:14:50,ssl,0.1,CluStream,,20,100,0.4003139717425432,0.3989182471325329,0.3975225225225225,0.3970256872465074,0.3973435389464205,0.3977016674177557,0.3975659229208925,0.3972510139702568,0.3971184151283206,0.3965284039675383,0.3971216550483472,0.3969188944268237,0.3962179198559207,0.3965284039675383,0.397072072072072,0.3973435389464205,0.3968897903989182,0.3974301172227232,0.397072072072072,0.3974763406940063,0.4012391573729864,0.4003139717425432,0.5113636363636364,0.58,0.44,0.54,0.46,0.5,0.71,0.44,0.54,0.21,0.29,0.31,0.14,0.22,0.53,0.49,0.29,0.44,0.25,0.45,0.48,0.49,0.44,0.5,0.48,0.36,0.17,0.48,0.34,0.52,0.61,0.31,0.14,0.22,0.45,0.37,0.38,0.27,0.2, 0.49, 0.68, 0.35, 0.4, 0.2, , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity_0_10000_ssl_0.2_0_10000,"{'train_period': '0', 'max_micro_clusters': '100', 'time_window': '1000', 'seed': '123'}",12-Jul-23 22:19:15,ssl,0.2,CluStream,,20,100,0.3995983935742971,0.3982859559296454,0.3969735182849937,0.3980312973245835,0.3986895161290322,0.3966127401415571,0.3969797798822626,0.3953054147772739,0.3974294354838709,0.3962550607287449,0.3967774420946626,0.3986965145933692,0.397277539702546,0.396407791550721,0.3958944281524926,0.3972257250945775,0.3973408335464076,0.396407791550721,0.3975782038345106,0.39666919000757,0.3966555183946488,0.4018574297188755,0.7840909090909091,0.52,0.54,0.49,0.43,0.68,0.51,0.51,0.27,0.26,0.26,0.12,0.31,0.52,0.37,0.33,0.31,0.45,0.48,0.47,0.44,0.41,0.56,0.17,0.55,0.25,0.52,0.63,0.3,0.17,0.3,0.46,0.31,0.25,0.22,0.48,0.49,0.38,0.32, , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity_0_10000,"{'train_period': '0', 'max_micro_clusters': '100', 'time_window': '1000', 'seed': '123'}",17-Jul-23 22:40:40,init,,CluStream,,20,100,0.3958501208702659,0.3946894689285606,0.3935288169868554,0.3926765122395306,0.3925611481706084,0.3929221435793731,0.3932402347702894,0.3926765122395306,0.392156862745098,0.3924306820481684,0.3924894003634161,0.3916919959473151,0.3915504346068324,0.3922282938676381,0.3927199191102123,0.3925611481706084,0.3926765122395306,0.3926330702286986,0.3927199191102123,0.3932834311147076,0.3928498882795043,0.3960515713134568,0.5238095238095238,0.69,0.25,0.61,0.47, 0.38, 0.63, 0.61, 0.51, 0.54, 0.16, 0.26, 0.33, 0.19, 0.14, 0.34, 0.5, 0.5, 0.32, 0.31, 0.36, 0.28, 0.68, 0.49, 0.37, 0.48, 0.49, 0.47, 0.43, 0.06, 0.56, 0.29, 0.52, 0.63, 0.57, 0.12, 0.18, 0.21, 0.45, 0.4, 0.39, 0.24, 0.2, 0.39, 0.5, 0.47, 0.32, 0.48, 0.16, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity_0_10000_ssl_0.9_0_10000,"{'train_period': '0', 'max_micro_clusters': '100', 'time_window': '1000', 'seed': '123'}",17-Jul-23 23:05:41,ssl,0.9,CluStream,,20,100,0.4,0.2,0.0,0.0,0.4042553191489361,0.3943661971830985,0.0,0.44,0.4047619047619047,0.0,0.3666666666666666,0.0,0.4047619047619047,0.0,0.44,0.3943661971830985,0.4047619047619047,0.4,0.0,0.0,0.0,0.3978723404255319,0.4666666666666667,0.39,0.35,0.43,0.37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity_0_10000_ssl_0.4_0_10000,"{'train_period': '0', 'max_micro_clusters': '100', 'time_window': '1000', 'seed': '123'}",17-Jul-23 23:44:38,ssl,0.4,CluStream,,20,100,0.3975903614457831,0.3974137791056409,0.3972371967654987,0.4146919431279621,0.3746813933729822,0.3930688554491564,0.4262788365095286,0.3583669354838709,0.3987560469937802,0.415277030661646,0.3937457969065232,0.387328543435663,0.4098548510313216,0.3995316159250585,0.3582914572864321,0.4107820804859529,0.4045967042497831,0.3648902821316614,0.4152876280535855,0.3953409858203916,0.0,0.3992637215528782,0.6931818181818182,0.28,0.57,0.46,0.53, 0.62, 0.2, 0.27, 0.17, 0.44, 0.35, 0.37, 0.28, 0.54, 0.55, 0.42, 0.43, 0.26, 0.36, 0.52, 0.6, 0.1, 0.28, 0.4, 0.41, 0.21, 0.55, 0.44, 0.41, 0.3, , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity_0_10000_ssl_0.9_0_10000,"{'train_period': '0', 'max_micro_clusters': '100', 'time_window': '1000', 'seed': '123'}",19-Jul-23 19:15:39,ssl,0.9,CluStream,,20,100,0.3892100192678227,0.1946050096339113,0.0,0.0,0.3181818181818182,0.3987341772151899,0.0,0.3636363636363636,0.3150684931506849,0.0,0.4110671936758893,0.0,0.3150684931506849,0.0,0.3636363636363636,0.3987341772151899,0.3150684931506849,0.3333333333333333,0.0,0.0,0.0,0.3834296724470135,0.609375,0.28,0.43,0.43,0.28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity_0_10000_ssl_0.2_0_10000,"{'train_period': '0', 'max_micro_clusters': '100', 'time_window': '1000', 'seed': '123'}",19-Jul-23 19:51:48,ssl,0.2,CluStream,,20,100,0.399340770791075,0.3980648808083815,0.3967889908256881,0.3956156003058883,0.3958227203260316,0.3963710707896754,0.3977800722767166,0.3892295387896561,0.3960774325012736,0.3959079283887468,0.3960824217756296,0.3972438585979628,0.3962312197606315,0.3957533896137119,0.3906208366640021,0.3964331210191082,0.398761929326799,0.3954975697109235,0.3964331210191082,0.3964813870474248,0.3736933797909407,0.4003549695740365,0.765625,0.59,0.39,0.56,0.4, 0.63, 0.56, 0.47, 0.32, 0.24, 0.32, 0.15, 0.31, 0.49, 0.34, 0.32, 0.34, 0.43, 0.45, 0.45, 0.5, 0.39, 0.52, 0.21, 0.42, 0.3, 0.54, 0.65, 0.32, 0.17, 0.28, 0.42, 0.35, 0.23, 0.26, 0.48, 0.57, 0.4, 0.28, , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity_0_10000_ssl_0.4_0_10000,"{'train_period': '0', 'max_micro_clusters': '100', 'time_window': '1000', 'seed': '123'}",19-Jul-23 20:03:29,ssl,0.4,CluStream,,20,100,0.3939698492462311,0.3927690730210919,0.3915682967959528,0.3990384615384615,0.39125,0.3861824623560673,0.3974293059125964,0.3979487179487179,0.396113074204947,0.3881578947368421,0.3928691557349478,0.3883561643835616,0.3955336866010598,0.3909426987060998,0.398569238630557,0.3956780923994039,0.396694214876033,0.3829296424452134,0.4003196164602477,0.3918187964841109,0.0,0.3956448911222781,0.0,0.74,0.38,0.53,0.49, 0.52, 0.43, 0.27, 0.28, 0.13, 0.48, 0.48, 0.31, 0.28, 0.52, 0.46, 0.51, 0.55, 0.18, 0.34, 0.56, 0.65, 0.11, 0.18, 0.4, 0.34, 0.23, 0.53, 0.36, 0.38, , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity_0_10000,"{'train_period': '0', 'max_micro_clusters': '100', 'time_window': '1000', 'seed': '123'}",20-Jul-23 10:58:35,init,,CluStream,,20,100,0.3958501208702659,0.3946894689285606,0.3935288169868554,0.3926765122395306,0.3925611481706084,0.3929221435793731,0.3932402347702894,0.3926765122395306,0.392156862745098,0.3924306820481684,0.3924894003634161,0.3916919959473151,0.3915504346068324,0.3922282938676381,0.3927199191102123,0.3925611481706084,0.3926765122395306,0.3926330702286986,0.3927199191102123,0.3932834311147076,0.3928498882795043,0.3960515713134568,0.5238095238095238,0.69,0.25,0.61,0.47,0.38,0.63,0.61,0.51,0.54,0.16,0.26,0.33,0.19,0.14,0.34,0.5,0.5,0.32,0.31,0.36,0.28,0.68,0.49,0.37,0.48,0.49,0.47,0.43,0.06,0.56,0.29,0.52,0.63,0.57,0.12,0.18,0.21,0.45,0.4,0.39,0.24,0.2,0.39,0.5,0.47,0.32,0.48,0.16, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
